family,title,start_field,end_field,lam,threshold_c,dimension,span,convention,phase_signature,phase_label,source,polynomial,nodes,edges,components,cycle_rank,degree_sequence,total_edge_points,is_trivalent,interior_voxels,interior_fraction,interior_components,euler_characteristic,handle_rank,touches_boundary,boundary_faces,skeleton_voxels,surface_points,surface_cells,surface_open_edges,surface_nonmanifold_edges,surface_is_closed,field_min,field_max,field_mean,field_std,compact_level_min,compact_level_max,compact_level_mean,compact_level_std,exact_yamada_attempted,geometry_path,sample_seconds,skeleton_seconds,graph_seconds,yamada_seconds,surface_seconds,total_seconds,error,evaluation_kind,normalization,projection,is_subcubic,classification_computed,component_count_matches,void_components
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.015,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",137,True,24730,0.09433746337890625,1,-4,5,False,[],212,13047,26086,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5337928771432404,0.3795399029090218,True,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c001.json.gz,0.0096282500308007,0.013591166003607213,0.018157417012844235,0.09669229196151718,0.039648499980103225,0.18666116596432403,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,1,0];V[5,4,2];V[7,8,3];V[10,9,4];V[11,9,0];V[13,12,8];V[7,15,6];V[10,14,15];X[14,5,13,6];X[12,2,11,1]'}",True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.03,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",132,True,24883,0.09492111206054688,1,-4,5,False,[],206,13074,26140,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5286039792360854,0.3774701183743511,True,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c002.json.gz,0.0096282500308007,0.013581375009380281,0.01950466603739187,0.08604333299444988,0.03867120901122689,0.176503958995454,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,0,2];V[5,4,1];V[7,8,3];V[10,9,4];V[11,9,2];V[13,12,8];V[7,15,6];V[10,14,15];X[14,5,13,6];X[12,1,11,0]'}",True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.045,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",132,True,25132,0.0958709716796875,1,-4,5,False,[],195,13089,26170,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5235062019941692,0.37547914756442796,True,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c003.json.gz,0.0096282500308007,0.013593624986242503,0.018329416983760893,0.0871166669530794,0.04026262497063726,0.1775542920222506,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,0,2];V[5,4,1];V[7,8,3];V[10,9,4];V[11,9,2];V[13,12,8];V[7,15,6];V[10,14,15];X[14,5,13,6];X[12,1,11,0]'}",True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.06,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",129,True,25303,0.09652328491210938,1,-4,5,False,[],197,13149,26290,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5184969579344061,0.37356964750624894,True,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c004.json.gz,0.0096282500308007,0.014472792041487992,0.018874083005357534,0.08709749998524785,0.0405220829998143,0.17972554202424362,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,0,2];V[4,5,3];V[7,6,1];V[10,9,6];V[11,9,2];V[13,12,5];V[4,15,8];V[10,14,15];X[14,7,13,8];X[12,1,11,0]'}",True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.075,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",131,True,25556,0.0974884033203125,1,-4,5,False,[],194,13101,26194,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5135802231150293,0.3717427352578834,True,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c005.json.gz,0.0096282500308007,0.014515541959553957,0.0190903750481084,0.1006615410442464,0.04170595802133903,0.19563012500293553,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,0,2];V[4,5,3];V[7,6,1];V[10,9,6];V[11,9,2];V[13,12,5];V[4,15,8];V[15,10,14];X[14,7,13,8];X[12,1,11,0]'}",True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.09,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada (Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),11,12,4,5,"[3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0]",128,True,25928,0.098907470703125,4,-1,5,False,[],204,13218,26404,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5087520815608526,0.3700068523990713,True,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c006.json.gz,0.0096282500308007,0.014612458006013185,0.021061333012767136,0.09294050000607967,0.042788124992512167,0.19115720799891278,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[];V[3,1,0];V[4,5,3];V[7,6,2];V[10,9,6];V[11,9,0];V[13,12,5];V[4,15,8];V[15,10,14];V[];V[];X[14,7,13,8];X[12,2,11,1]'}",True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.105,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=4;h=8;b=0;gcomp=4;beta=8;deg=((0, 3), (3, 14));wl=1960e0ac2a02908fa2f2a24674bfb21e","core h=8, beta=8, deg=((0, 3), (3, 14)), WL=1960e0ac2a",large-core,,17,21,4,8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0]",202,True,26435,0.10084152221679688,4,-4,8,False,[],256,13245,26438,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8306625716960183,1.405626121623441,0.5040162507063031,0.3683480978870998,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c007.json.gz,0.0096282500308007,0.014358500018715858,0.02680433401837945,0.0,0.03934320801636204,0.10141687496798113,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.12,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=8;b=0;gcomp=1;beta=8;deg=((2, 1), (3, 14));wl=5f07fd886a60c245e30afa5e536f6c5e","core h=8, beta=8, deg=((2, 1), (3, 14)), WL=5f07fd886a",large-core,,15,22,1,8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2]",198,True,26648,0.101654052734375,1,-7,8,False,[],258,13311,26574,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8323818582613877,1.405626121623441,0.4993712823721863,0.366772787929053,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c008.json.gz,0.0096282500308007,0.01476833299966529,0.025282417016569525,0.0,0.03927087498595938,0.09966958302538842,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.135,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=8;b=0;gcomp=1;beta=8;deg=((2, 3), (3, 14));wl=22dce975238adc806177ece9bea10f2b","core h=8, beta=8, deg=((2, 3), (3, 14)), WL=22dce97523",large-core,,17,24,1,8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2]",206,True,27128,0.103485107421875,1,-7,8,False,[],257,13605,27150,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8473818582613877,1.405626121623441,0.4948158998165644,0.3652841964453865,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c009.json.gz,0.0096282500308007,0.014834249974228442,0.026448499993421137,0.0,0.042015416955109686,0.10392625001259148,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.15,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=11;b=0;gcomp=1;beta=11;deg=((3, 20),);wl=b7070e7b808157e9ed8a7b77fb7ccb4d","core h=11, beta=11, deg=((3, 20),), WL=b7070e7b80",large-core,,20,30,1,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",238,True,27290,0.10410308837890625,1,-10,11,False,[],276,13659,27266,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.49035309292085094,0.3638797896601328,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c010.json.gz,0.0096282500308007,0.015003833046648651,0.03056995803490281,0.0,0.04021399997873232,0.10749629198107868,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.16499999999999998,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=11;b=0;gcomp=1;beta=11;deg=((3, 20),);wl=b7070e7b808157e9ed8a7b77fb7ccb4d","core h=11, beta=11, deg=((3, 20),), WL=b7070e7b80",large-core,,20,30,1,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",237,True,27434,0.10465240478515625,1,-10,11,False,[],275,13620,27196,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.4859850063053703,0.36255905046501563,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c011.json.gz,0.0096282500308007,0.015129957988392562,0.03107404097681865,0.0,0.04163491597864777,0.12114541698247194,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.18,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=14;b=0;gcomp=1;beta=14;deg=((3, 20), (4, 3));wl=00a4db9591a17e66abba129baa2c6bc7","core h=14, beta=14, deg=((3, 20), (4, 3)), WL=00a4db9591",large-core,,23,36,1,14,"[4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",254,False,27635,0.10541915893554688,1,-13,14,False,[],281,13671,27322,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.4817081670799609,0.361320880814588,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c012.json.gz,0.0096282500308007,0.014365791983436793,0.030515583988744766,0.0,0.04554308298975229,0.11399545799940825,,not-evaluated,,,False,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.195,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=14;b=0;gcomp=1;beta=14;deg=((3, 20), (4, 3));wl=00a4db9591a17e66abba129baa2c6bc7","core h=14, beta=14, deg=((3, 20), (4, 3)), WL=00a4db9591",large-core,,23,36,1,14,"[4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",258,False,27914,0.10648345947265625,1,-13,14,False,[],285,13728,27448,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.47751734066595297,0.36017390591908216,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c013.json.gz,0.0096282500308007,0.016230415960308164,0.0328137920005247,0.0,0.043153875041753054,0.11867391597479582,,not-evaluated,,,False,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.21,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=11;b=0;gcomp=1;beta=11;deg=((3, 20),);wl=b7070e7b808157e9ed8a7b77fb7ccb4d","core h=11, beta=11, deg=((3, 20),), WL=b7070e7b80",large-core,,20,30,1,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",243,True,28217,0.10763931274414062,1,-10,11,False,[],277,13671,27358,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.47341464688293317,0.3591152412753611,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c014.json.gz,0.0096282500308007,0.014657958003226668,0.02887650002958253,0.0,0.04167649999726564,0.10714325000299141,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.22499999999999998,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=8;b=0;gcomp=1;beta=8;deg=((3, 14),);wl=291a37ad1b21709bf5b0f41f8f272d4d","core h=8, beta=8, deg=((3, 14),), WL=291a37ad1b",large-core,,14,21,1,8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",225,True,28481,0.10864639282226562,1,-7,8,False,[],276,13824,27664,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.4693992666513358,0.35814413082925656,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c015.json.gz,0.0096282500308007,0.015476791944820434,0.024273916031233966,0.0,0.04276104201562703,0.10781008400954306,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.24,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=17;b=0;gcomp=1;beta=17;deg=((3, 27), (4, 1), (5, 1));wl=a4af947dae7b9546b36a8a45cb60c1c0","core h=17, beta=17, deg=((3, 27), (4, 1), (5, 1)), WL=a4af947dae",large-core,,29,45,1,17,"[5, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",299,False,28811,0.10990524291992188,1,-16,17,False,[],335,14082,28148,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.46546997318441397,0.3572612087585995,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c016.json.gz,0.0096282500308007,0.016176334000192583,0.03804291697451845,0.0,0.05007100000511855,0.13062641600845382,,not-evaluated,,,False,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.255,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=11;b=0;gcomp=1;beta=11;deg=((3, 20),);wl=b7070e7b808157e9ed8a7b77fb7ccb4d","core h=11, beta=11, deg=((3, 20),), WL=b7070e7b80",large-core,,20,30,1,11,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",239,True,29387,0.11210250854492188,1,-10,11,False,[],277,14055,28142,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.46162938388831337,0.3564676104177501,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c017.json.gz,0.0096282500308007,0.018251749977935106,0.041517999954521656,0.0,0.04616500000702217,0.1327299579861574,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.27,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=8;b=0;gcomp=1;beta=8;deg=((3, 14),);wl=291a37ad1b21709bf5b0f41f8f272d4d","core h=8, beta=8, deg=((3, 14),), WL=291a37ad1b",large-core,,14,21,1,8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",229,True,29612,0.1129608154296875,1,-7,8,False,[],275,14061,28138,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8554356586353175,1.405626121623441,0.4578761432505647,0.35575503454324375,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c018.json.gz,0.0096282500308007,0.016028249985538423,0.029615916952025145,0.0,0.0471949580241926,0.11608304100809619,,not-evaluated,,,True,True,True,0
gyroid_to_diamond,Gyroid -> Diamond,gyroid,diamond,0.2,0.285,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","core:ic=1;h=8;b=0;gcomp=1;beta=8;deg=((3, 14),);wl=291a37ad1b21709bf5b0f41f8f272d4d","core h=8, beta=8, deg=((3, 14),), WL=291a37ad1b",large-core,,14,21,1,8,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",230,True,29834,0.11380767822265625,1,-7,8,False,[],271,14106,28240,0,0,True,-1.3414213562373098,1.211411542016754,0.0002597698718275563,0.6984919708186659,-0.8623736826100761,1.405626121623441,0.4542123625683372,0.35512317716984615,False,_build/arxiv_revision/tpms_n64/geometry/gyroid_to_diamond_lambda004_c019.json.gz,0.0096282500308007,0.01676237495848909,0.03169683401938528,0.0,0.047094125009607524,0.1189399579889141,,not-evaluated,,,True,True,True,0
